Excitation
"Frequency"[Hz]	"VoltageSource1 [Ohm]"	
1.44000000E+7	2.43967733E+2	
1.44010000E+7	2.43892307E+2	
1.44020000E+7	2.43852301E+2	
1.44030000E+7	2.44015353E+2	
1.44040000E+7	2.43877406E+2	
1.44050000E+7	2.43948571E+2	
1.44060000E+7	2.44083937E+2	
1.44070000E+7	2.44057067E+2	
1.44080000E+7	2.44128835E+2	
1.44090000E+7	2.43998069E+2	
1.44100000E+7	2.44058299E+2	
1.44110000E+7	2.44190285E+2	
1.44120000E+7	2.44074999E+2	
1.44130000E+7	2.44341850E+2	
1.44140000E+7	2.44266612E+2	
1.44150000E+7	2.44253734E+2	
1.44160000E+7	2.44276648E+2	
1.44170000E+7	2.44234685E+2	
1.44180000E+7	2.44268601E+2	
1.44190000E+7	2.44181189E+2	
1.44200000E+7	2.44363183E+2	
1.44210000E+7	2.44266687E+2	
1.44220000E+7	2.44333366E+2	
1.44230000E+7	2.44398321E+2	
1.44240000E+7	2.44489130E+2	
1.44250000E+7	2.44307181E+2	
1.44260000E+7	2.44532378E+2	
1.44270000E+7	2.44560230E+2	
1.44280000E+7	2.44454353E+2	
1.44290000E+7	2.44609498E+2	
1.44300000E+7	2.44481798E+2	
1.44310000E+7	2.44534225E+2	
1.44320000E+7	2.44561836E+2	
1.44330000E+7	2.44576010E+2	
1.44340000E+7	2.44633028E+2	
1.44350000E+7	2.44491150E+2	
1.44360000E+7	2.44579728E+2	
1.44370000E+7	2.44712550E+2	
1.44380000E+7	2.44688152E+2	
1.44390000E+7	2.44450169E+2	
1.44400000E+7	2.44673520E+2	
1.44410000E+7	2.44718596E+2	
1.44420000E+7	2.44837136E+2	
1.44430000E+7	2.44813682E+2	
1.44440000E+7	2.44615342E+2	
1.44450000E+7	2.44856880E+2	
1.44460000E+7	2.44711456E+2	
1.44470000E+7	2.44742522E+2	
1.44480000E+7	2.44788595E+2	
1.44490000E+7	2.44878122E+2	
1.44500000E+7	2.44857349E+2	
1.44510000E+7	2.44727426E+2	
1.44520000E+7	2.44794501E+2	
1.44530000E+7	2.44725672E+2	
1.44540000E+7	2.45049147E+2	
1.44550000E+7	2.45007035E+2	
1.44560000E+7	2.44844993E+2	
1.44570000E+7	2.45045734E+2	
1.44580000E+7	2.44976396E+2	
1.44590000E+7	2.45015195E+2	
1.44600000E+7	2.45030471E+2	
1.44610000E+7	2.45019277E+2	
1.44620000E+7	2.45089487E+2	
1.44630000E+7	2.45043407E+2	
1.44640000E+7	2.45117871E+2	
1.44650000E+7	2.45256701E+2	
1.44660000E+7	2.45002904E+2	
1.44670000E+7	2.45233993E+2	
1.44680000E+7	2.45228655E+2	
1.44690000E+7	2.45194756E+2	
1.44700000E+7	2.45274749E+2	
1.44710000E+7	2.45190735E+2	
1.44720000E+7	2.45282306E+2	
1.44730000E+7	2.45361554E+2	
1.44740000E+7	2.45249925E+2	
1.44750000E+7	2.45243603E+2	
1.44760000E+7	2.45240265E+2	
1.44770000E+7	2.45292328E+2	
1.44780000E+7	2.45320091E+2	
1.44790000E+7	2.45392985E+2	
1.44800000E+7	2.45295277E+2	
1.44810000E+7	2.45410572E+2	
1.44820000E+7	2.45338294E+2	
1.44830000E+7	2.45355670E+2	
1.44840000E+7	2.45415699E+2	
1.44850000E+7	2.45335956E+2	
1.44860000E+7	2.45482017E+2	
1.44870000E+7	2.45463282E+2	
1.44880000E+7	2.45532712E+2	
1.44890000E+7	2.45595458E+2	
1.44900000E+7	2.45449690E+2	
1.44910000E+7	2.45471161E+2	
1.44920000E+7	2.45603867E+2	
1.44930000E+7	2.45530181E+2	
1.44940000E+7	2.45670342E+2	
1.44950000E+7	2.45672591E+2	
1.44960000E+7	2.45683252E+2	
1.44970000E+7	2.45575129E+2	
1.44980000E+7	2.45712567E+2	
1.44990000E+7	2.45481308E+2	
1.45000000E+7	2.45758138E+2	
1.45010000E+7	2.45646989E+2	
1.45020000E+7	2.45759516E+2	
1.45030000E+7	2.45763528E+2	
1.45040000E+7	2.45790630E+2	
1.45050000E+7	2.45745828E+2	
1.45060000E+7	2.45833947E+2	
1.45070000E+7	2.45884830E+2	
1.45080000E+7	2.46020021E+2	
1.45090000E+7	2.45878726E+2	
1.45100000E+7	2.45969819E+2	
1.45110000E+7	2.45801693E+2	
1.45120000E+7	2.45902506E+2	
1.45130000E+7	2.45849622E+2	
1.45140000E+7	2.46000817E+2	
1.45150000E+7	2.46013386E+2	
1.45160000E+7	2.45916929E+2	
1.45170000E+7	2.46084835E+2	
1.45180000E+7	2.46049337E+2	
1.45190000E+7	2.45975830E+2	
1.45200000E+7	2.46087577E+2	
1.45210000E+7	2.46168976E+2	
1.45220000E+7	2.46107040E+2	
1.45230000E+7	2.46118812E+2	
1.45240000E+7	2.46102149E+2	
1.45250000E+7	2.46164813E+2	
1.45260000E+7	2.46120400E+2	
1.45270000E+7	2.46228803E+2	
1.45280000E+7	2.46227654E+2	
1.45290000E+7	2.46228104E+2	
1.45300000E+7	2.46338195E+2	
1.45310000E+7	2.46182726E+2	
1.45320000E+7	2.46169737E+2	
1.45330000E+7	2.46343824E+2	
1.45340000E+7	2.46234047E+2	
1.45350000E+7	2.46279430E+2	
1.45360000E+7	2.46389056E+2	
1.45370000E+7	2.46426791E+2	
1.45380000E+7	2.46364775E+2	
1.45390000E+7	2.46310553E+2	
1.45400000E+7	2.46289661E+2	
1.45410000E+7	2.46499423E+2	
1.45420000E+7	2.46368760E+2	
1.45430000E+7	2.46474062E+2	
1.45440000E+7	2.46480590E+2	
1.45450000E+7	2.46449593E+2	
1.45460000E+7	2.46507682E+2	
1.45470000E+7	2.46555989E+2	
1.45480000E+7	2.46515122E+2	
1.45490000E+7	2.46491756E+2	
1.45500000E+7	2.46658826E+2	
1.45510000E+7	2.46515928E+2	
1.45520000E+7	2.46602152E+2	
1.45530000E+7	2.46745331E+2	
1.45540000E+7	2.46651041E+2	
1.45550000E+7	2.46557352E+2	
1.45560000E+7	2.46669432E+2	
1.45570000E+7	2.46582461E+2	
1.45580000E+7	2.46732360E+2	
1.45590000E+7	2.46845535E+2	
1.45600000E+7	2.46874207E+2	
1.45610000E+7	2.46801290E+2	
1.45620000E+7	2.46774783E+2	
1.45630000E+7	2.46721627E+2	
1.45640000E+7	2.46830942E+2	
1.45650000E+7	2.46788722E+2	
1.45660000E+7	2.46783964E+2	
1.45670000E+7	2.46808319E+2	
1.45680000E+7	2.46780090E+2	
1.45690000E+7	2.46952859E+2	
1.45700000E+7	2.46989883E+2	
1.45710000E+7	2.46856522E+2	
1.45720000E+7	2.46843073E+2	
1.45730000E+7	2.46928504E+2	
1.45740000E+7	2.46965123E+2	
1.45750000E+7	2.46937799E+2	
1.45760000E+7	2.46971972E+2	
1.45770000E+7	2.47053865E+2	
1.45780000E+7	2.46976191E+2	
1.45790000E+7	2.47202209E+2	
1.45800000E+7	2.47166975E+2	
1.45810000E+7	2.47124990E+2	
1.45820000E+7	2.47111269E+2	
1.45830000E+7	2.47168159E+2	
1.45840000E+7	2.47252329E+2	
1.45850000E+7	2.47183170E+2	
1.45860000E+7	2.47288652E+2	
1.45870000E+7	2.47205238E+2	
1.45880000E+7	2.47230588E+2	
1.45890000E+7	2.47287257E+2	
1.45900000E+7	2.47141002E+2	
1.45910000E+7	2.47415223E+2	
1.45920000E+7	2.47270356E+2	
1.45930000E+7	2.47313343E+2	
1.45940000E+7	2.47289479E+2	
1.45950000E+7	2.47488564E+2	
1.45960000E+7	2.47338533E+2	
1.45970000E+7	2.47550473E+2	
1.45980000E+7	2.47487194E+2	
1.45990000E+7	2.47521175E+2	
1.46000000E+7	2.47489785E+2	
1.46010000E+7	2.47457970E+2	
1.46020000E+7	2.47432189E+2	
1.46030000E+7	2.47491058E+2	
1.46040000E+7	2.47541101E+2	
1.46050000E+7	2.47411277E+2	
1.46060000E+7	2.47646684E+2	
1.46070000E+7	2.47602395E+2	
1.46080000E+7	2.47560151E+2	
1.46090000E+7	2.47558161E+2	
1.46100000E+7	2.47556522E+2	
1.46110000E+7	2.47662017E+2	
1.46120000E+7	2.47640152E+2	
1.46130000E+7	2.47626523E+2	
1.46140000E+7	2.47722600E+2	
1.46150000E+7	2.47761801E+2	
1.46160000E+7	2.47609937E+2	
1.46170000E+7	2.47833109E+2	
1.46180000E+7	2.47709742E+2	
1.46190000E+7	2.47792747E+2	
1.46200000E+7	2.47900854E+2	
1.46210000E+7	2.47831431E+2	
1.46220000E+7	2.47755727E+2	
1.46230000E+7	2.47815060E+2	
1.46240000E+7	2.47739224E+2	
1.46250000E+7	2.47881407E+2	
1.46260000E+7	2.47940082E+2	
1.46270000E+7	2.47957689E+2	
1.46280000E+7	2.47902665E+2	
1.46290000E+7	2.48014229E+2	
1.46300000E+7	2.48090294E+2	
1.46310000E+7	2.48054442E+2	
1.46320000E+7	2.48114621E+2	
1.46330000E+7	2.48024035E+2	
1.46340000E+7	2.48115048E+2	
1.46350000E+7	2.47974459E+2	
1.46360000E+7	2.48161706E+2	
1.46370000E+7	2.48197654E+2	
1.46380000E+7	2.48183051E+2	
1.46390000E+7	2.48078467E+2	
1.46400000E+7	2.48167253E+2	
1.46410000E+7	2.48288081E+2	
1.46420000E+7	2.48128118E+2	
1.46430000E+7	2.48185792E+2	
1.46440000E+7	2.48315202E+2	
1.46450000E+7	2.48224111E+2	
1.46460000E+7	2.48363355E+2	
1.46470000E+7	2.48252242E+2	
1.46480000E+7	2.48237207E+2	
1.46490000E+7	2.48322610E+2	
1.46500000E+7	2.48402425E+2	
1.46510000E+7	2.48328746E+2	
1.46520000E+7	2.48350023E+2	
1.46530000E+7	2.48467236E+2	
1.46540000E+7	2.48324995E+2	
1.46550000E+7	2.48382557E+2	
1.46560000E+7	2.48518557E+2	
1.46570000E+7	2.48408642E+2	
1.46580000E+7	2.48469709E+2	
1.46590000E+7	2.48396899E+2	
1.46600000E+7	2.48415418E+2	
1.46610000E+7	2.48451144E+2	
1.46620000E+7	2.48455880E+2	
1.46630000E+7	2.48603535E+2	
1.46640000E+7	2.48565850E+2	
1.46650000E+7	2.48641215E+2	
1.46660000E+7	2.48687707E+2	
1.46670000E+7	2.48643800E+2	
1.46680000E+7	2.48494544E+2	
1.46690000E+7	2.48689594E+2	
1.46700000E+7	2.48751257E+2	
1.46710000E+7	2.48686999E+2	
1.46720000E+7	2.48663481E+2	
1.46730000E+7	2.48778616E+2	
1.46740000E+7	2.48727599E+2	
1.46750000E+7	2.48733518E+2	
1.46760000E+7	2.48846881E+2	
1.46770000E+7	2.48925675E+2	
1.46780000E+7	2.48909829E+2	
1.46790000E+7	2.48840082E+2	
1.46800000E+7	2.48835562E+2	
1.46810000E+7	2.48910735E+2	
1.46820000E+7	2.48977406E+2	
1.46830000E+7	2.48974500E+2	
1.46840000E+7	2.49003224E+2	
1.46850000E+7	2.49024716E+2	
1.46860000E+7	2.48926291E+2	
1.46870000E+7	2.49042208E+2	
1.46880000E+7	2.49006835E+2	
1.46890000E+7	2.48960868E+2	
1.46900000E+7	2.49125853E+2	
1.46910000E+7	2.49112688E+2	
1.46920000E+7	2.49074368E+2	
1.46930000E+7	2.49092271E+2	
1.46940000E+7	2.49080848E+2	
1.46950000E+7	2.49014417E+2	
1.46960000E+7	2.49010307E+2	
1.46970000E+7	2.49080724E+2	
1.46980000E+7	2.49188182E+2	
1.46990000E+7	2.49150267E+2	
1.47000000E+7	2.49259018E+2	
1.47010000E+7	2.49295612E+2	
1.47020000E+7	2.49230529E+2	
1.47030000E+7	2.49280323E+2	
1.47040000E+7	2.49223270E+2	
1.47050000E+7	2.49390649E+2	
1.47060000E+7	2.49280557E+2	
1.47070000E+7	2.49393638E+2	
1.47080000E+7	2.49352120E+2	
1.47090000E+7	2.49355441E+2	
1.47100000E+7	2.49461395E+2	
1.47110000E+7	2.49426600E+2	
1.47120000E+7	2.49569250E+2	
1.47130000E+7	2.49409445E+2	
1.47140000E+7	2.49396521E+2	
1.47150000E+7	2.49441384E+2	
1.47160000E+7	2.49479142E+2	
1.47170000E+7	2.49527541E+2	
1.47180000E+7	2.49582137E+2	
1.47190000E+7	2.49580336E+2	
1.47200000E+7	2.49682274E+2	
1.47210000E+7	2.49641165E+2	
1.47220000E+7	2.49507064E+2	
1.47230000E+7	2.49557845E+2	
1.47240000E+7	2.49653791E+2	
1.47250000E+7	2.49581426E+2	
1.47260000E+7	2.49676686E+2	
1.47270000E+7	2.49639672E+2	
1.47280000E+7	2.49922349E+2	
1.47290000E+7	2.49729378E+2	
1.47300000E+7	2.49711316E+2	
1.47310000E+7	2.49936986E+2	
1.47320000E+7	2.49751200E+2	
1.47330000E+7	2.49673363E+2	
1.47340000E+7	2.49685878E+2	
1.47350000E+7	2.49933026E+2	
1.47360000E+7	2.50015999E+2	
1.47370000E+7	2.49928770E+2	
1.47380000E+7	2.49958145E+2	
1.47390000E+7	2.49945737E+2	
1.47400000E+7	2.49899328E+2	
1.47410000E+7	2.49867491E+2	
1.47420000E+7	2.50139360E+2	
1.47430000E+7	2.49975572E+2	
1.47440000E+7	2.50070348E+2	
1.47450000E+7	2.49946967E+2	
1.47460000E+7	2.50083766E+2	
1.47470000E+7	2.50066918E+2	
1.47480000E+7	2.50102406E+2	
1.47490000E+7	2.50026068E+2	
1.47500000E+7	2.50224650E+2	
1.47510000E+7	2.50032206E+2	
1.47520000E+7	2.50101390E+2	
1.47530000E+7	2.50240085E+2	
1.47540000E+7	2.50288173E+2	
1.47550000E+7	2.50083576E+2	
1.47560000E+7	2.50345575E+2	
1.47570000E+7	2.50113167E+2	
1.47580000E+7	2.50301951E+2	
1.47590000E+7	2.50371186E+2	
1.47600000E+7	2.50301966E+2	
1.47610000E+7	2.50316133E+2	
1.47620000E+7	2.50442145E+2	
1.47630000E+7	2.50459736E+2	
1.47640000E+7	2.50494929E+2	
1.47650000E+7	2.50443463E+2	
1.47660000E+7	2.50481032E+2	
1.47670000E+7	2.50608783E+2	
1.47680000E+7	2.50475140E+2	
1.47690000E+7	2.50582020E+2	
1.47700000E+7	2.50454361E+2	
1.47710000E+7	2.50504750E+2	
1.47720000E+7	2.50473476E+2	
1.47730000E+7	2.50547035E+2	
1.47740000E+7	2.50628474E+2	
1.47750000E+7	2.50613546E+2	
1.47760000E+7	2.50648152E+2	
1.47770000E+7	2.50668103E+2	
1.47780000E+7	2.50543156E+2	
1.47790000E+7	2.50640110E+2	
1.47800000E+7	2.50775962E+2	
1.47810000E+7	2.50658030E+2	
1.47820000E+7	2.50745437E+2	
1.47830000E+7	2.50688415E+2	
1.47840000E+7	2.50921066E+2	
1.47850000E+7	2.50743558E+2	
1.47860000E+7	2.50719494E+2	
1.47870000E+7	2.50890435E+2	
1.47880000E+7	2.50792279E+2	
1.47890000E+7	2.50939378E+2	
1.47900000E+7	2.50900718E+2	
1.47910000E+7	2.50820556E+2	
1.47920000E+7	2.50899205E+2	
1.47930000E+7	2.50922223E+2	
1.47940000E+7	2.50916051E+2	
1.47950000E+7	2.51120973E+2	
1.47960000E+7	2.51017365E+2	
1.47970000E+7	2.51011521E+2	
1.47980000E+7	2.51042268E+2	
1.47990000E+7	2.50883032E+2	
1.48000000E+7	2.51111436E+2	
1.48010000E+7	2.50978975E+2	
1.48020000E+7	2.50980395E+2	
1.48030000E+7	2.51090278E+2	
1.48040000E+7	2.51079153E+2	
1.48050000E+7	2.51147332E+2	
1.48060000E+7	2.51138362E+2	
1.48070000E+7	2.51203090E+2	
1.48080000E+7	2.51182355E+2	
1.48090000E+7	2.51131041E+2	
1.48100000E+7	2.51266481E+2	
1.48110000E+7	2.51367082E+2	
1.48120000E+7	2.51322030E+2	
1.48130000E+7	2.51330372E+2	
1.48140000E+7	2.51142688E+2	
1.48150000E+7	2.51190197E+2	
1.48160000E+7	2.51370231E+2	
1.48170000E+7	2.51390104E+2	
1.48180000E+7	2.51406961E+2	
1.48190000E+7	2.51308421E+2	
1.48200000E+7	2.51470415E+2	
1.48210000E+7	2.51483523E+2	
1.48220000E+7	2.51552654E+2	
1.48230000E+7	2.51430071E+2	
1.48240000E+7	2.51476325E+2	
1.48250000E+7	2.51504282E+2	
1.48260000E+7	2.51428049E+2	
1.48270000E+7	2.51502084E+2	
1.48280000E+7	2.51570102E+2	
1.48290000E+7	2.51581390E+2	
1.48300000E+7	2.51673054E+2	
1.48310000E+7	2.51597754E+2	
1.48320000E+7	2.51477720E+2	
1.48330000E+7	2.51702296E+2	
1.48340000E+7	2.51562832E+2	
1.48350000E+7	2.51667464E+2	
1.48360000E+7	2.51657469E+2	
1.48370000E+7	2.51779379E+2	
1.48380000E+7	2.51658278E+2	
1.48390000E+7	2.51789845E+2	
1.48400000E+7	2.51819125E+2	
1.48410000E+7	2.51683736E+2	
1.48420000E+7	2.51755009E+2	
1.48430000E+7	2.51661326E+2	
1.48440000E+7	2.51798877E+2	
1.48450000E+7	2.51824596E+2	
1.48460000E+7	2.51753041E+2	
1.48470000E+7	2.51795127E+2	
1.48480000E+7	2.51789732E+2	
1.48490000E+7	2.51806722E+2	
1.48500000E+7	2.51876152E+2	
1.48510000E+7	2.51967987E+2	
1.48520000E+7	2.51971051E+2	
1.48530000E+7	2.52037287E+2	
1.48540000E+7	2.51896544E+2	
1.48550000E+7	2.51872492E+2	
1.48560000E+7	2.52139948E+2	
1.48570000E+7	2.52070309E+2	
1.48580000E+7	2.51962470E+2	
1.48590000E+7	2.51957823E+2	
1.48600000E+7	2.52025634E+2	
1.48610000E+7	2.52040432E+2	
1.48620000E+7	2.52045481E+2	
1.48630000E+7	2.52097998E+2	
1.48640000E+7	2.52228052E+2	
1.48650000E+7	2.52204887E+2	
1.48660000E+7	2.52280851E+2	
1.48670000E+7	2.52206137E+2	
1.48680000E+7	2.52095521E+2	
1.48690000E+7	2.52318119E+2	
1.48700000E+7	2.52149019E+2	
1.48710000E+7	2.52214023E+2	
1.48720000E+7	2.52230351E+2	
1.48730000E+7	2.52156774E+2	
1.48740000E+7	2.52321935E+2	
1.48750000E+7	2.52225560E+2	
1.48760000E+7	2.52408732E+2	
1.48770000E+7	2.52231860E+2	
1.48780000E+7	2.52298445E+2	
1.48790000E+7	2.52361948E+2	
1.48800000E+7	2.52442604E+2	
1.48810000E+7	2.52338322E+2	
1.48820000E+7	2.52428801E+2	
1.48830000E+7	2.52428331E+2	
1.48840000E+7	2.52382708E+2	
1.48850000E+7	2.52579792E+2	
1.48860000E+7	2.52583539E+2	
1.48870000E+7	2.52642595E+2	
1.48880000E+7	2.52491677E+2	
1.48890000E+7	2.52587775E+2	
1.48900000E+7	2.52563908E+2	
1.48910000E+7	2.52500720E+2	
1.48920000E+7	2.52623257E+2	
1.48930000E+7	2.52496362E+2	
1.48940000E+7	2.52733555E+2	
1.48950000E+7	2.52731341E+2	
1.48960000E+7	2.52828640E+2	
1.48970000E+7	2.52772017E+2	
1.48980000E+7	2.52757730E+2	
1.48990000E+7	2.52867247E+2	
1.49000000E+7	2.52850453E+2	
1.49010000E+7	2.52915879E+2	
1.49020000E+7	2.52646557E+2	
1.49030000E+7	2.52909115E+2	
1.49040000E+7	2.52837971E+2	
1.49050000E+7	2.52885535E+2	
1.49060000E+7	2.52944944E+2	
1.49070000E+7	2.52998122E+2	
1.49080000E+7	2.52900952E+2	
1.49090000E+7	2.52879678E+2	
1.49100000E+7	2.52927231E+2	
1.49110000E+7	2.53140229E+2	
1.49120000E+7	2.52862143E+2	
1.49130000E+7	2.53039652E+2	
1.49140000E+7	2.52981257E+2	
1.49150000E+7	2.53084651E+2	
1.49160000E+7	2.52898763E+2	
1.49170000E+7	2.53006518E+2	
1.49180000E+7	2.53044375E+2	
1.49190000E+7	2.53098110E+2	
1.49200000E+7	2.53079835E+2	
1.49210000E+7	2.53066144E+2	
1.49220000E+7	2.53116545E+2	
1.49230000E+7	2.53119450E+2	
1.49240000E+7	2.53166531E+2	
1.49250000E+7	2.53140468E+2	
1.49260000E+7	2.53242262E+2	
1.49270000E+7	2.53412353E+2	
1.49280000E+7	2.53311813E+2	
1.49290000E+7	2.53254799E+2	
1.49300000E+7	2.53289682E+2	
1.49310000E+7	2.53227544E+2	
1.49320000E+7	2.53302150E+2	
1.49330000E+7	2.53387447E+2	
1.49340000E+7	2.53368940E+2	
1.49350000E+7	2.53430738E+2	
1.49360000E+7	2.53425473E+2	
1.49370000E+7	2.53478254E+2	
1.49380000E+7	2.53394626E+2	
1.49390000E+7	2.53500207E+2	
1.49400000E+7	2.53530830E+2	
1.49410000E+7	2.53522187E+2	
1.49420000E+7	2.53434341E+2	
1.49430000E+7	2.53671589E+2	
1.49440000E+7	2.53508595E+2	
1.49450000E+7	2.53486908E+2	
1.49460000E+7	2.53644692E+2	
1.49470000E+7	2.53575827E+2	
1.49480000E+7	2.53712599E+2	
1.49490000E+7	2.53527722E+2	
1.49500000E+7	2.53635629E+2	
1.49510000E+7	2.53603436E+2	
1.49520000E+7	2.53692616E+2	
1.49530000E+7	2.53667382E+2	
1.49540000E+7	2.53705887E+2	
1.49550000E+7	2.53711977E+2	
1.49560000E+7	2.53770515E+2	
1.49570000E+7	2.53723927E+2	
1.49580000E+7	2.53840057E+2	
1.49590000E+7	2.53768396E+2	
1.49600000E+7	2.53909999E+2	
1.49610000E+7	2.53891090E+2	
1.49620000E+7	2.53813466E+2	
1.49630000E+7	2.53825169E+2	
1.49640000E+7	2.53937556E+2	
1.49650000E+7	2.53885620E+2	
1.49660000E+7	2.53909624E+2	
1.49670000E+7	2.54043102E+2	
1.49680000E+7	2.53935574E+2	
1.49690000E+7	2.54027613E+2	
1.49700000E+7	2.54109937E+2	
1.49710000E+7	2.53990148E+2	
1.49720000E+7	2.54050743E+2	
1.49730000E+7	2.54073936E+2	
1.49740000E+7	2.54078617E+2	
1.49750000E+7	2.54139784E+2	
1.49760000E+7	2.54264707E+2	
1.49770000E+7	2.54107915E+2	
1.49780000E+7	2.54133993E+2	
1.49790000E+7	2.54234944E+2	
1.49800000E+7	2.54166376E+2	
1.49810000E+7	2.54223043E+2	
1.49820000E+7	2.54210920E+2	
1.49830000E+7	2.54212102E+2	
1.49840000E+7	2.54214913E+2	
1.49850000E+7	2.54223014E+2	
1.49860000E+7	2.54330876E+2	
1.49870000E+7	2.54288266E+2	
1.49880000E+7	2.54228074E+2	
1.49890000E+7	2.54406975E+2	
1.49900000E+7	2.54407973E+2	
1.49910000E+7	2.54382296E+2	
1.49920000E+7	2.54512558E+2	
1.49930000E+7	2.54354841E+2	
1.49940000E+7	2.54561070E+2	
1.49950000E+7	2.54525010E+2	
1.49960000E+7	2.54625781E+2	
1.49970000E+7	2.54480520E+2	
1.49980000E+7	2.54364494E+2	
1.49990000E+7	2.54553771E+2	
1.50000000E+7	2.54608877E+2	
